"","day.number","day.dry.number","day.wet.number","day.mix.number","day.max.wet","day.min.wet","day.max.dry","day.min.dry","day.mean.dry","day.med.dry","day.mean.wet","day.med.wet","day.date","median.value","mean.value","median.value.between","n.dry","day.prop.wet","mean.value.day","mean.value.night","date"
"1","1","24","24","24","13","1","5","1","2.375","2","5.28571428571429","5","39986","0","0",NA,"144","0","0","0","2009-06-24"
"2","2","24","24","24","7","1","42","1","11.4444444444444","3","3.4","3","39987","0","0",NA,"144","0","0","0","2009-06-25"
"3","3","36","36","36","17","1","51","1","8.6","2","3.7","1.5","39988","0","0",NA,"144","0","0","0","2009-06-26"
"4","4","29","29","29","28","1","55","1","7.72727272727273","2","7.16666666666667","2.5","39989","0","0",NA,"144","0","0","0","2009-06-27"
"5","5","30","30","30","25","1","21","1","6.6","1.5","8.85714285714286","3","39990","0","0",NA,"144","0","0","0","2009-06-28"
"6","6","36","36","36","5","1","67","1","10.7142857142857","5.5","2.42857142857143","2","39991","0","0",NA,"144","0","0","0","2009-06-29"
"7","7","43","43","43","8","1","15","1","3.35714285714286","2","1.83333333333333","1","39992","0","0",NA,"144","0","0","0","2009-06-30"
"8","8","42","42","42","8","1","48","1","8.66666666666667","1","2.5","2","39993","0","0",NA,"144","0","0","0","2009-07-01"
"9","9","40","40","40","7","1","27","1","7.25","4","3.08333333333333","2.5","39994","0","0",NA,"144","0","0","0","2009-07-02"
"10","10","39","39","39","3","1","24","1","7.84615384615385","5","1.375","1","39995","0","0",NA,"144","0","0","0","2009-07-03"
"11","11","36","36","36","32","1","35","1","6.15384615384615","3","6.125","2.5","39996","0","0",NA,"144","0","0","0","2009-07-04"
"12","12","37","37","37","5","1","28","1","7.5","4.5","2.6","2.5","39997","0","0",NA,"144","0","0","0","2009-07-05"
"13","13","52","52","52","6","1","11","1","4.47058823529412","4","2.53846153846154","1","39998","0","0",NA,"144","0","0","0","2009-07-06"
"14","14","60","60","60","5","1","14","1","4.625","4","1.94444444444444","2","39999","0","0",NA,"144","0","0","0","2009-07-07"
"15","15","64","64","64","13","1","9","1","3.26666666666667","2","2.68181818181818","2","40000","0","0",NA,"144","0","0","0","2009-07-08"
"16","16","53","53","53","8","1","10","1","4","4","2.33333333333333","2","40001","0","0.0555555555555556","8","144","0.000277777777777778","0","0","2009-07-09"
"17","17","36","36","36","50","1","4","1","1.81818181818182","1","9.18181818181818","3","40002","0","44.7291666666667","128.5","104","0.223645833333333","0","36.75","2009-07-10"
"18","18","47","47","47","12","1","19","1","6.53846153846154","4","2.13333333333333","1","40003","0","47.1527777777778","120","103","0.235763888888889","25.25","150.25","2009-07-11"
"19","19","31","31","31","12","1","42","1","9.81818181818182","4","3.22222222222222","2","40004","11.5","67.5972222222222","143.5","86","0.337986111111111","0","138.333333333333","2009-07-12"
"20","20","54","54","54","26","1","10","1","3.82352941176471","3","3.28571428571429","2","40005","1","71.1388888888889","143","85","0.355694444444444","20.1666666666667","114.666666666667","2009-07-13"
"21","21","56","56","56","26","1","8","1","3.15","2.5","3.64285714285714","2","40006","80","96.6458333333333","193.5","66","0.483229166666667","0","188.333333333333","2009-07-14"
"22","22","46","46","46","25","1","6","1","2.30769230769231","2","5","1.5","40007","0","37.7013888888889","96.5","106","0.188506944444444","94.8333333333333","80.1666666666667","2009-07-15"
"23","23","62","62","62","37","1","7","1","2.25","1","3.27272727272727","1","40008","0.5","54.1805555555556","108.5","91","0.270902777777778","57.5833333333333","66.9166666666667","2009-07-16"
"24","24","39","39","39","26","1","1","1","1","1","6.16666666666667","4","40009","19","70.3263888888889","133","78","0.351631944444444","51.0833333333333","158.833333333333","2009-07-17"
"25","25","46","46","46","34","1","5","1","2.16666666666667","1.5","5.1","2","40010","1.5","59.1666666666667","114","87","0.295833333333333","9.58333333333333","87.6666666666667","2009-07-18"
"26","26","44","44","44","53","1","6","1","2","1","5.57894736842105","2","40011","0","40.3541666666667","88.5","102","0.201770833333333","10.9166666666667","166","2009-07-19"
"27","27","28","28","28","22","1","1","1","1","1","7","2.5","40012","20.5","74.7291666666667","108","80","0.373645833333333","87.5833333333333","124.166666666667","2009-07-20"
"28","28","33","33","33","35","1","3","1","2","2","7.6875","4","40013","9.5","59.0208333333333","66.5","90","0.295104166666667","22.3333333333333","190.5","2009-07-21"
"29","29","16","16","16","64","1","-Inf","Inf","NaN",NA,"18.625","5.5","40014","39.5","72.1736111111111","74","76","0.360868055555556","50.5833333333333","186.416666666667","2009-07-22"
"30","30","28","28","28","24","1","-Inf","Inf","NaN",NA,"7","4.5","40015","57.5","76.0416666666667","96.5","70","0.380208333333333","16.25","116.25","2009-07-23"
"31","31","54","54","54","16","1","-Inf","Inf","NaN",NA,"4.11111111111111","3","40016","100","94.2152777777778","112","53","0.471076388888889","40.25","84.75","2009-07-24"
"32","32","46","46","46","49","1","1","1","1","1","5.45454545454545","2","40017","88.5","91.8263888888889","114","60","0.459131944444444","99.3333333333333","149.75","2009-07-25"
"33","33","32","32","32","21","1","-Inf","Inf","NaN",NA,"7.1875","5.5","40018","195","155.305555555556","164.5","20","0.776527777777778","104.666666666667","162.5","2009-07-26"
"34","34","22","22","22","68","1","-Inf","Inf","NaN",NA,"13.2727272727273","6","40019","11.5","61.7013888888889","106","85","0.308506944444444","15.1666666666667","181.75","2009-07-27"
"35","35","34","34","34","21","1","-Inf","Inf","NaN",NA,"5.82352941176471","4","40020","0","43.1111111111111","45","108","0.215555555555556","15.1666666666667","114.833333333333","2009-07-28"
"36","36","22","22","22","44","1","-Inf","Inf","NaN",NA,"11.8181818181818","7","40021","82","93.6388888888889","91","65","0.468194444444444","63.5833333333333","200","2009-07-29"
"37","37","48","48","48","19","1","1","1","1","1","4.8695652173913","4","40022","69.5","90.0555555555556","67","63","0.450277777777778","77.9166666666667","199.166666666667","2009-07-30"
"38","38","41","41","41","36","1","1","1","1","1","5.9","3.5","40023","148.5","127.222222222222","119.5","30","0.636111111111111","113.583333333333","127.416666666667","2009-07-31"
"39","39","14","14","14","61","2","-Inf","Inf","NaN",NA,"19.4285714285714","12","40024","136","122.875","132","27","0.614375","106.166666666667","145.5","2009-08-01"
"40","40","18","18","18","44","1","-Inf","Inf","NaN",NA,"15.2222222222222","14","40025","199","175.861111111111","172","3","0.879305555555556","199.916666666667","199.666666666667","2009-08-02"
"41","41","24","24","24","71","1","-Inf","Inf","NaN",NA,"12.1666666666667","7.5","40026","179","150.263888888889","162.5","13","0.751319444444444","144.25","190.166666666667","2009-08-03"
"42","42","23","23","23","37","3","1","1","1","1","10","6","40027","184.5","160.097222222222","170","10","0.800486111111111","161.666666666667","197.083333333333","2009-08-04"
"43","43","22","22","22","31","1","-Inf","Inf","NaN",NA,"13.1818181818182","9","40028","189","169.0625","172","2","0.8453125","189.75","142.333333333333","2009-08-05"
"44","44","24","24","24","46","1","-Inf","Inf","NaN",NA,"9.58333333333333","4","40029","188.5","172.375","187","4","0.861875","162.083333333333","172.583333333333","2009-08-06"
"45","45","10","10","10","75","1","-Inf","Inf","NaN",NA,"37.8","39","40030","195.5","179.944444444444","180","0","0.899722222222222","194.25","159","2009-08-07"
"46","46","12","12","12","71","2","-Inf","Inf","NaN",NA,"23.1666666666667","10.5","40031","187","179.854166666667","186","0","0.899270833333333","182.916666666667","179.833333333333","2009-08-08"
"47","47","8","8","8","54","2","-Inf","Inf","NaN",NA,"20.5","13","40032","184.5","173.375","170.5","0","0.866875","182.416666666667","167.583333333333","2009-08-09"
"48","48","30","30","30","22","1","-Inf","Inf","NaN",NA,"8.06666666666667","7","40033","185.5","169.993055555556","171.5","1","0.849965277777778","178.666666666667","174.75","2009-08-10"
"49","49","22","22","22","32","1","-Inf","Inf","NaN",NA,"12.1818181818182","8","40034","188","177.263888888889","177","0","0.886319444444444","188.916666666667","183.5","2009-08-11"
"50","50","16","16","16","48","1","-Inf","Inf","NaN",NA,"19.5","12","40035","191","182.152777777778","182","0","0.910763888888889","174.916666666667","193","2009-08-12"
"51","51","8","8","8","47","7","-Inf","Inf","NaN",NA,"33.75","40.5","40036","187","176.854166666667","183","0","0.884270833333333","168.333333333333","183.166666666667","2009-08-13"
"52","52","6","6","6","117","4","-Inf","Inf","NaN",NA,"42.3333333333333","6","40037","197","183.8125","183","0","0.9190625","196.25","175.916666666667","2009-08-14"
"53","53","12","12","12","82","1","-Inf","Inf","NaN",NA,"34.6666666666667","23","40038","182","170.541666666667","172.5","1","0.852708333333333","169.083333333333","168.833333333333","2009-08-15"
"54","54","10","10","10","34","1","-Inf","Inf","NaN",NA,"14.2","13","40039","184.5","174.298611111111","174","1","0.871493055555556","167.5","165.5","2009-08-16"
"55","55","14","14","14","63","1","-Inf","Inf","NaN",NA,"19.8571428571429","15","40040","196","186.111111111111","189","0","0.930555555555556","186.833333333333","180","2009-08-17"
"56","56","14","14","14","93","3","-Inf","Inf","NaN",NA,"22.2857142857143","10","40041","191","183.958333333333","186","0","0.919791666666667","171.833333333333","177.583333333333","2009-08-18"
"57","57","18","18","18","48","1","-Inf","Inf","NaN",NA,"13.1111111111111","5","40042","191.5","183.451388888889","185","0","0.917256944444444","169.166666666667","185.416666666667","2009-08-19"
"58","58","18","18","18","77","2","-Inf","Inf","NaN",NA,"14.4444444444444","5","40043","193","179.645833333333","182","1","0.898229166666667","188.916666666667","191.416666666667","2009-08-20"
"59","59","33","33","33","38","1","1","1","1","1","7.125","4","40044","191","181.618055555556","188","0","0.908090277777778","171.25","188.916666666667","2009-08-21"
"60","60","20","20","20","50","2","1","1","1","1","14.5555555555556","8","40045","195","185","189","0","0.925","178.166666666667","188.166666666667","2009-08-22"
"61","61","15","15","15","50","2","-Inf","Inf","NaN",NA,"18.625","15","40046","192","187.381944444444","191","0","0.936909722222222","185","193.166666666667","2009-08-23"
"62","62","46","46","46","20","1","-Inf","Inf","NaN",NA,"5.1304347826087","3","40047","195.5","185.465277777778","189","0","0.927326388888889","182.75","189.416666666667","2009-08-24"
"63","63","23","23","23","54","1","1","1","1","1","11.6363636363636","5","40048","197","190.861111111111","193","0","0.954305555555556","184.916666666667","198.666666666667","2009-08-25"
"64","64","31","31","31","34","1","2","1","1.5","1.5","7.86666666666667","5","40049","191","178.861111111111","183","0","0.894305555555556","179.666666666667","181.583333333333","2009-08-26"
"65","65","16","16","16","60","1","-Inf","Inf","NaN",NA,"19.125","4.5","40050","198","187.604166666667","189","0","0.938020833333333","179.083333333333","179.916666666667","2009-08-27"
"66","66","34","34","34","14","1","1","1","1","1","6.0625","5","40051","190","184.756944444444","187","0","0.923784722222222","172","187.083333333333","2009-08-28"
"67","67","15","15","15","89","2","-Inf","Inf","NaN",NA,"18.5","5","40052","194","187.701388888889","191","0","0.938506944444444","185.333333333333","192.833333333333","2009-08-29"
"68","68","26","26","26","33","1","-Inf","Inf","NaN",NA,"9.76923076923077","4","40053","197","189.6875","191","0","0.9484375","195.25","188.25","2009-08-30"
"69","69","34","34","34","38","1","1","1","1","1","7.88235294117647","4","40054","194","188.527777777778","191","0","0.942638888888889","192.416666666667","186.083333333333","2009-08-31"
"70","70","28","28","28","17","1","-Inf","Inf","NaN",NA,"8","8","40055","196","189.75","192.5","0","0.94875","199.333333333333","191.583333333333","2009-09-01"
"71","71","12","12","12","69","5","1","1","1","1","26.8","24","40056","194","186.201388888889","189","0","0.931006944444444","180.333333333333","196.166666666667","2009-09-02"
"72","72","29","29","29","36","1","1","1","1","1","8.86666666666667","4","40057","198","188.555555555556","188","0","0.942777777777778","176.5","199.5","2009-09-03"
"73","73","40","40","40","34","1","-Inf","Inf","NaN",NA,"5.7","3","40058","191","185.444444444444","187","0","0.927222222222222","175.166666666667","196.25","2009-09-04"
"74","74","18","18","18","72","1","-Inf","Inf","NaN",NA,"16.1111111111111","5","40059","196","188.972222222222","193","0","0.944861111111111","186.416666666667","199.25","2009-09-05"
"75","75","20","20","20","71","1","1","1","1","1","13.2222222222222","5","40060","187.5","178.020833333333","181","1","0.890104166666667","160.583333333333","195.5","2009-09-06"
"76","76","45","45","45","25","1","1","1","1","1","5.36363636363636","3.5","40061","199","187.256944444444","191","1","0.936284722222222","185.916666666667","175.666666666667","2009-09-07"
"77","77","12","12","12","52","11","-Inf","Inf","NaN",NA,"24.5","19.5","40062","192.5","184.673611111111","184","0","0.923368055555556","196.083333333333","176.666666666667","2009-09-08"
"78","78","22","22","22","126","2","-Inf","Inf","NaN",NA,"19","10","40063","185","175.9375","178","0","0.8796875","175.416666666667","182.25","2009-09-09"
"79","79","12","12","12","44","1","-Inf","Inf","NaN",NA,"14.5","10.5","40064","198","184.409722222222","189","1","0.922048611111111","172.833333333333","186.166666666667","2009-09-10"
"80","80","29","29","29","83","1","1","1","1","1","8.92307692307692","2","40065","198","181.416666666667","183","3","0.907083333333333","192.666666666667","193.5","2009-09-11"
"81","81","41","41","41","38","1","1","1","1","1","5.77777777777778","2.5","40066","196.5","186.034722222222","188","0","0.930173611111111","196.25","171.166666666667","2009-09-12"
"82","82","41","41","41","23","1","2","1","1.25","1","4.94736842105263","3","40067","187.5","177.770833333333","183","1","0.888854166666667","178.666666666667","183.083333333333","2009-09-13"
"83","83","27","27","27","52","1","4","1","2.16666666666667","2","10.1666666666667","4.5","40068","198","190.520833333333","195","0","0.952604166666667","190.916666666667","189.666666666667","2009-09-14"
"84","84","46","46","46","53","1","4","1","1.63636363636364","1","6.17647058823529","2","40069","193","182","181","0","0.91","179.833333333333","193.25","2009-09-15"
"85","85","67","67","67","7","1","4","1","1.72222222222222","1.5","2.81818181818182","2","40070","191.5","179.027777777778","182","1","0.895138888888889","193.833333333333","187.166666666667","2009-09-16"
"86","86","39","39","39","75","1","5","1","2.18181818181818","2","9.14285714285714","2.5","40071","188.5","180.430555555556","182","0","0.902152777777778","174.833333333333","177.166666666667","2009-09-17"
"87","87","46","46","46","17","1","5","1","1.84615384615385","1","4.5","3","40072","199","190.604166666667","194","1","0.953020833333333","185.083333333333","183.25","2009-09-18"
"88","88","43","43","43","31","1","2","1","1.16666666666667","1","7.71428571428571","4","40073","193","180.638888888889","181","1","0.903194444444444","186.5","181.333333333333","2009-09-19"
"89","89","47","47","47","58","1","4","1","2.18181818181818","2","5.16666666666667","1.5","40074","191","177.673611111111","183","0","0.888368055555556","167.916666666667","187.416666666667","2009-09-20"
"90","90","32","32","32","59","1","5","1","2.6","2","9.58333333333333","4","40075","197","186.763888888889","188","0","0.933819444444444","188.583333333333","188.666666666667","2009-09-21"
"91","91","54","54","54","70","1","5","1","1.81818181818182","1","6.5","3","40076","196.5","185.576388888889","190.5","1","0.927881944444444","176.833333333333","189.75","2009-09-22"
"92","92","20","20","20","52","2","7","1","2.42857142857143","1","13","3","40077","187.5","172.888888888889","178","3","0.864444444444444","191","141.166666666667","2009-09-23"
"93","93","49","49","49","40","1","2","1","1.125","1","6.9","2","40078","192","186.736111111111","190","0","0.933680555555556","184","181.083333333333","2009-09-24"
"94","94","40","40","40","23","1","5","1","2","1","4.91666666666667","2","40079","197","187.020833333333","189.5","0","0.935104166666667","190.583333333333","191.416666666667","2009-09-25"
"95","95","22","22","22","86","1","2","1","1.2","1","15.5555555555556","1","40080","198","186.791666666667","192","0","0.933958333333333","199.25","181.25","2009-09-26"
"96","96","56","56","56","56","1","2","1","1.36363636363636","1","5.04545454545455","2","40081","197","181.743055555556","186","2","0.908715277777778","152.5","192.583333333333","2009-09-27"
"97","97","55","55","55","33","1","4","1","1.53846153846154","1","4.05263157894737","2","40082","195","169.819444444444","182","7","0.849097222222222","158.75","199.5","2009-09-28"
"98","98","44","44","44","39","1","3","1","1.33333333333333","1","6.4375","2.5","40083","193","171.604166666667","181","5","0.858020833333333","166.75","193.333333333333","2009-09-29"
"99","99","32","32","32","25","1","1","1","1","1","9.58333333333333","6.5","40084","196.5","169.618055555556","188","13","0.848090277777778","182.583333333333","187.083333333333","2009-09-30"
"100","100","41","41","41","36","1","6","1","1.84615384615385","1","6.61538461538461","2","40085","186","151.145833333333","171","18","0.755729166666667","160.75","182.083333333333","2009-10-01"
"101","101","27","27","27","74","1","11","1","3.25","2","11.7777777777778","1","40086","158.5","129.520833333333","154","31","0.647604166666667","108.083333333333","183.5","2009-10-02"
"102","102","49","49","49","36","1","8","1","2.91666666666667","2.5","6.875","2","40087","191.5","151.291666666667","171","24","0.756458333333333","108.333333333333","136.583333333333","2009-10-03"
"103","103","31","31","31","66","1","5","1","2.5","2.5","8.88888888888889","2","40088","185","147.430555555556","163","24","0.737152777777778","196.166666666667","191","2009-10-04"
"104","104","29","29","29","112","1","13","1","4.125","3","17.125","4","40089","193.5","160.263888888889","164","14","0.801319444444444","185.166666666667","157.166666666667","2009-10-05"
"105","105","10","10","10","50","1","6","1","2.66666666666667","1","24.5","23.5","40090","190","145.597222222222","170","24","0.727986111111111","82.9166666666667","174.833333333333","2009-10-06"
"106","106","37","37","37","52","1","5","1","2.23076923076923","2","11.25","5","40091","195","162.763888888889","189.5","13","0.813819444444444","196.5","173.5","2009-10-07"
"107","107","46","46","46","55","1","11","1","2.6875","2","5.53846153846154","1","40092","186","149.430555555556","185","20","0.747152777777778","138.25","194.166666666667","2009-10-08"
"108","108","26","26","26","25","2","3","1","2.4","3","13.1","11","40093","195.5","165.1875","193","17","0.8259375","190.416666666667","175.416666666667","2009-10-09"
"109","109","38","38","38","15","1","13","1","5.57142857142857","3.5","3.27272727272727","2","40094","187","160.9375","174","9","0.8046875","198.916666666667","133.5","2009-10-10"
"110","110","48","48","48","35","1","9","1","2","1","4.55","1","40095","182.5","141.326388888889","178.5","26","0.706631944444444","188.916666666667","133.666666666667","2009-10-11"
"111","111","52","52","52","43","1","17","1","4.71428571428571","3.5","4.5","2","40096","198","176.277777777778","192.5","6","0.881388888888889","194","172.5","2009-10-12"
"112","112","54","54","54","12","1","6","1","2.26666666666667","2","3.33333333333333","1","40097","187","156.381944444444","172","15","0.781909722222222","137.25","196.583333333333","2009-10-13"
"113","113","31","31","31","49","1","6","1","3.2","3","9.66666666666667","5","40098","171.5","140.263888888889","153","20","0.701319444444444","113.666666666667","199.333333333333","2009-10-14"
"114","114","45","45","45","19","1","12","1","4","3","4.93333333333333","3","40099","193","164.340277777778","176.5","12","0.821701388888889","111.083333333333","200","2009-10-15"
"115","115","19","19","19","37","2","4","1","3","4","16.5555555555556","12","40100","196.5","171.6875","188","7","0.8584375","146.5","191.166666666667","2009-10-16"
"116","116","37","37","37","13","1","15","1","5.42857142857143","5","4.53846153846154","5","40101","177.5","143.145833333333","180","24","0.715729166666667","93.75","157.916666666667","2009-10-17"
"117","117","25","25","25","57","2","12","2","5.88888888888889","6","13","3.5","40102","197","151.902777777778","190","26","0.759513888888889","157.5","125","2009-10-18"
"118","118","26","26","26","34","1","7","1","3.16666666666667","3","11.1","7","40103","178","131.854166666667","180","35","0.659270833333333","189.833333333333","105.916666666667","2009-10-19"
"119","119","62","62","62","4","1","12","1","3.68181818181818","3","2","2","40104","195","155.034722222222","188.5","20","0.775173611111111","196.25","111.583333333333","2009-10-20"
"120","120","20","20","20","45","1","6","1","3","2.5","17.4285714285714","15","40105","195","141.194444444444","188.5","33","0.705972222222222","180.916666666667","128.75","2009-10-21"
"121","121","43","43","43","26","1","21","1","5.4","4","3.91666666666667","1.5","40106","198","188.951388888889","195.5","3","0.944756944444444","194.416666666667","180.166666666667","2009-10-22"
"122","122","42","42","42","37","1","19","1","5.36363636363636","3","6.07142857142857","1.5","40107","191","136.597222222222","168","34","0.682986111111111","88","33.8333333333333","2009-10-23"
"123","123","34","34","34","19","1","15","1","4.33333333333333","2.5","4.3","2","40108","150.5","118.847222222222","132","43","0.594236111111111","197.166666666667","87.5833333333333","2009-10-24"
"124","124","52","52","52","46","1","8","1","3.92857142857143","3.5","5.93333333333333","2","40109","194","168.340277777778","193","12","0.841701388888889","184.666666666667","183","2009-10-25"
"125","125","37","37","37","28","1","10","1","3.7","3","5.33333333333333","2","40110","24.5","78.25","130","78","0.39125","12.4166666666667","155.666666666667","2009-10-26"
"126","126","40","40","40","36","1","6","1","3.15384615384615","3","7.63636363636364","2","40111","191","149.395833333333","164.5","19","0.746979166666667","190.416666666667","71.0833333333333","2009-10-27"
"127","127","33","33","33","31","1","27","1","7.09090909090909","6","5.77777777777778","2","40112","69.5","86.9652777777778","150","69","0.434826388888889","109","128.083333333333","2009-10-28"
"128","128","34","34","34","39","1","15","1","6.54545454545455","7","9.77777777777778","3","40113","172.5","131.958333333333","172","34","0.659791666666667","150.583333333333","146.333333333333","2009-10-29"
"129","129","29","29","29","51","1","11","1","5.36363636363636","4","11.3333333333333","4","40114","187.5","141.034722222222","179","31","0.705173611111111","181.416666666667","121.083333333333","2009-10-30"
"130","130","37","37","37","18","1","17","1","4.66666666666667","4","5","1.5","40115","154","117.694444444444","165","45","0.588472222222222","61.5833333333333","61.8333333333333","2009-10-31"
"131","131","31","31","31","31","1","20","1","6.85714285714286","3","7.7","2","40116","196","176.194444444444","195","9","0.880972222222222","197.833333333333","108.583333333333","2009-11-01"
"132","132","39","39","39","47","1","28","1","6.36363636363636","1","6.30769230769231","3","40117","174","129.729166666667","187","36","0.648645833333333","169","97.75","2009-11-02"
"133","133","30","30","30","18","1","6","1","2.66666666666667","1.5","6.66666666666667","5.5","40118","168","114.270833333333","178","54","0.571354166666667","56.3333333333333","13.75","2009-11-03"
"134","134","34","34","34","41","1","14","1","3.5","1.5","8.69230769230769","5","40119","196","162.229166666667","192","18","0.811145833333333","195.666666666667","86.8333333333333","2009-11-04"
"135","135","42","42","42","24","1","6","1","3","2","5.71428571428571","2.5","40120","26","60.4305555555556","93","83","0.302152777777778","76.8333333333333","71.0833333333333","2009-11-05"
"136","136","31","31","31","38","1","12","1","3.1","2","15.3333333333333","9.5","40121","199","176.465277777778","189","8","0.882326388888889","148.416666666667","110.5","2009-11-06"
"137","137","38","38","38","10","1","16","1","7.6","7.5","3.58333333333333","2.5","40122","25","77.1319444444444","119.5","78","0.385659722222222","102.166666666667","9.08333333333333","2009-11-07"
"138","138","36","36","36","31","1","17","1","6.1","3","6.1","2","40123","71","89.2013888888889","120","66","0.446006944444444","198.333333333333","71.4166666666667","2009-11-08"
"139","139","30","30","30","20","1","20","4","9.28571428571429","7","7","4.5","40124","168","115.868055555556","186","52","0.579340277777778","199.166666666667","99.8333333333333","2009-11-09"
"140","140","27","27","27","34","1","13","2","6.33333333333333","4.5","9.22222222222222","6","40125","114","103.055555555556","161","55","0.515277777777778","77.4166666666667","120.5","2009-11-10"
"141","141","22","22","22","44","4","9","1","3.8","1","14.25","9","40126","186.5","138.729166666667","176.5","32","0.693645833333333","167.333333333333","105.583333333333","2009-11-11"
"142","142","25","25","25","57","1","8","1","4","4","10.875","2.5","40127","174","120.0625","171","46","0.6003125","87.1666666666667","110.75","2009-11-12"
"143","143","51","51","51","21","1","15","1","4.84615384615385","2","4","2.5","40128","29","86.25","176","73","0.43125","194.25","99.75","2009-11-13"
"144","144","32","32","32","47","1","11","1","3.57142857142857","1","8","4","40129","23","80.875","163","77","0.404375","23.5833333333333","48.6666666666667","2009-11-14"
"145","145","43","43","43","11","1","18","1","4.2","2","4.63636363636364","2","40130","124","104.076388888889","173","59","0.520381944444444","109.166666666667","197.25","2009-11-15"
"146","146","39","39","39","28","1","22","1","4.875","2","6.13333333333333","3","40131","166.5","119.3125","168.5","46","0.5965625","149.166666666667","100.333333333333","2009-11-16"
"147","147","24","24","24","80","1","5","1","2.75","2.5","11.5454545454545","4","40132","119","106.541666666667","186","58","0.532708333333333","172.583333333333","99.9166666666667","2009-11-17"
"148","148","26","26","26","26","1","31","1","9.11111111111111","6","6.5","2.5","40133","57.5","86.9166666666667","175","70","0.434583333333333","166.083333333333","199.833333333333","2009-11-18"
"149","149","19","19","19","44","2","8","6","7","7","13.625","10","40134","196","164.0625","194","16","0.8203125","180.833333333333","159.916666666667","2009-11-19"
"150","150","39","39","39","38","1","14","1","4","3","8.21428571428571","2","40135","195","169.979166666667","191.5","9","0.849895833333333","187.833333333333","117.833333333333","2009-11-20"
"151","151","17","17","17","40","1","13","1","4.5","2","20","19.5","40136","170.5","126.041666666667","183","38","0.630208333333333","95.1666666666667","41.0833333333333","2009-11-21"
"152","152","22","22","22","58","1","16","2","6.16666666666667","4","13.4285714285714","6","40137","192","138.909722222222","192","32","0.694548611111111","162","28.3333333333333","2009-11-22"
"153","153","19","19","19","76","1","7","3","5.5","6","15","3","40138","17.5","76.0555555555556","159","76","0.380277777777778","52.5","97.4166666666667","2009-11-23"
